WKT,ID,NATURE,TOPONYME
"MULTIPOLYGON (((5.55007743761014 45.1733855276473,5.55007538242857 45.1733405304132,5.55001176640337 45.1733419840762,5.55001382153374 45.1733869813115,5.55007743761014 45.1733855276473)))",PAIHABIT0000000007545524,Lieu-dit habité,la Côte
"MULTIPOLYGON (((5.70841161338364 45.0266218457751,5.70840943636522 45.0265768531951,5.70834599130744 45.0265783970262,5.70834816827493 45.0266233896074,5.70841161338364 45.0266218457751)))",PAIHABIT0000000007547396,Quartier,Lotissement Bellevue
"MULTIPOLYGON (((6.0786356745244 45.1577724962525,6.07863319425304 45.1577275099188,6.0785696111837 45.1577292647424,6.07857209140393 45.1577742510776,6.0786356745244 45.1577724962525)))",PAIHABIT0000000321300262,Quartier,Résidence les Silènes
"MULTIPOLYGON (((6.00166178992937 45.3679193501348,6.0016593625104 45.3678743602077,6.00159553697801 45.3678760712495,6.00159796434546 45.367921061178,6.00166178992937 45.3679193501348)))",PAIHABIT0000000007541181,Lieu-dit habité,Rossand
"MULTIPOLYGON (((6.11912619886249 45.0040766476753,6.11912369288148 45.0040316640128,6.11906028553395 45.0040334418347,6.11906279146412 45.0040784254987,6.11912619886249 45.0040766476753)))",PAIHABIT0000000331640781,Quartier,le Diable
"MULTIPOLYGON (((5.72552075452907 45.2298339350453,5.72551855578477 45.2297889405945,5.72545488012777 45.2297904942503,5.72545707882078 45.2298354887025,5.72552075452907 45.2298339350453)))",PAIHABIT0000000007544391,Lieu-dit habité,le Banchet
"MULTIPOLYGON (((5.69181964226095 45.1773999593622,5.69181747273237 45.1773549647689,5.6917538559262 45.1773564992035,5.69175602540359 45.177401493798,5.69181964226095 45.1773999593622)))",PAIHABIT0000000331777937,Quartier,l'Anpica
"MULTIPOLYGON (((5.31988723042099 45.0971227202937,5.31988536324991 45.0970777198341,5.31982182825799 45.0970790422918,5.31982369537799 45.0971240427525,5.31988723042099 45.0971227202937)))",PAIHABIT0000000007546638,Lieu-dit habité,Férie
"MULTIPOLYGON (((6.00020311195974 45.3938272637678,6.00020068458996 45.3937822736152,6.00013682929014 45.3937839838333,6.00013925660835 45.3938289739873,6.00020311195974 45.3938272637678)))",PAIHABIT0000000323133544,Quartier,les Iris
"MULTIPOLYGON (((5.99779096242292 45.3049339022872,5.99778854087303 45.304888912785,5.99772478736655 45.3048906216021,5.99772720886504 45.3049356111056,5.99779096242292 45.3049339022872)))",PAIHABIT0000000007542864,Lieu-dit habité,la Gabette
"MULTIPOLYGON (((5.99872961312381 45.3761321429918,5.99872718771705 45.3760871529387,5.9986633526755 45.3760888623122,5.99866577803073 45.3761338523667,5.99872961312381 45.3761321429918)))",PAIHABIT0000000323133540,Quartier,les Terrasses du Mercier
"MULTIPOLYGON (((5.99616512515495 45.2627247481528,5.99616270674968 45.2626797589861,5.99609900144989 45.2626814668628,5.99610141980384 45.2627264560308,5.99616512515495 45.2627247481528)))",PAIHABIT0000000007543812,Grange,Grange Laforge
"MULTIPOLYGON (((5.75696093384448 45.1921784269705,5.75695871124685 45.1921334335091,5.75689507941394 45.1921350050673,5.75689730196035 45.19217999853,5.75696093384448 45.1921784269705)))",PAIHABIT0000000318905342,Lieu-dit habité,Bâtiment les Taillées
"MULTIPOLYGON (((5.99039310736497 45.3601903219712,5.99039068939029 45.36014533186,5.99032687237391 45.3601470364791,5.99032929029708 45.3601920265917,5.99039310736497 45.3601903219712)))",PAIHABIT0000000202604522,Lieu-dit habité,Saint-Martin
"MULTIPOLYGON (((5.6459586481828 44.9098556890595,5.64595652577079 44.9098106967891,5.64589321103876 44.9098122049834,5.64589533340007 44.9098571972551,5.6459586481828 44.9098556890595)))",PAIHABIT0000000007547970,Grange,Grange de Côte Rouge
"MULTIPOLYGON (((5.84713589028524 45.3257348444707,5.84713358951821 45.3256898516162,5.84706980769817 45.3256914745996,5.84707210841374 45.3257364674554,5.84713589028524 45.3257348444707)))",PAIHABIT0000000007542528,Ruines,Habert de Barbebison
"MULTIPOLYGON (((5.98515086595105 45.3418849080507,5.98514845300659 45.3418399179707,5.98508465680829 45.3418416195975,5.98508706970128 45.3418866096789,5.98515086595105 45.3418849080507)))",PAIHABIT0000000007541831,Lieu-dit habité,la Tour Noire
"MULTIPOLYGON (((5.64541242401761 45.2790129572492,5.64541028799144 45.278967960794,5.64534655396164 45.2789694688169,5.64534868993643 45.2790144652733,5.64541242401761 45.2790129572492)))",PAIHABIT0000000007543639,Lieu-dit habité,Chassolière
"MULTIPOLYGON (((5.59899779262195 44.7839243273233,5.59899571253351 44.7838793360024,5.59893253833488 44.783880817378,5.59893461837283 44.7839258087001,5.59899779262195 44.7839243273233)))",PAIHABIT0000000007548487,Lieu-dit habité,Ferme Chrétien
"MULTIPOLYGON (((5.54496326675121 44.9340595317368,5.54496122444141 44.9340145372449,5.54489787972293 44.9340159879022,5.54489992198196 44.9340609823953,5.54496326675121 44.9340595317368)))",PAIHABIT0000000007547928,Lieu-dit habité,Rif Clar
"MULTIPOLYGON (((6.03444022098121 45.1296805726725,6.03443777752646 45.1296355856628,6.03437422503514 45.1296373152958,6.03437666843882 45.1296823023069,6.03444022098121 45.1296805726725)))",PAIHABIT0000000007545837,Lieu-dit habité,le Creytel
"MULTIPOLYGON (((5.84585727488788 45.1325439943242,5.84585498310245 45.132499003281,5.84579142170076 45.1325006254697,5.84579371343509 45.1325456165142,5.84585727488788 45.1325439943242)))",PAIHABIT0000000007545856,Lieu-dit habité,Au Replaton
"MULTIPOLYGON (((5.87467311439687 45.1261645569005,5.87467079968028 45.1261195665214,5.87460724637298 45.1261212051261,5.87460956103849 45.1261661955065,5.87467311439687 45.1261645569005)))",PAIHABIT0000000202604480,Quartier,les Dauphins
"MULTIPOLYGON (((5.58439535190104 44.9550363493631,5.58439327718263 44.9549913553222,5.58432990979266 44.9549928284577,5.58433198446027 44.9550378224998,5.58439535190104 44.9550363493631)))",PAIHABIT0000000007547788,Lieu-dit habité,Lombardier
"MULTIPOLYGON (((5.27970398542057 45.0733284142803,5.27970215136238 45.0732834134256,5.27963864244847 45.073284712975,5.27964047645562 45.0733297138307,5.27970398542057 45.0733284142803)))",PAIHABIT0000000327551851,Quartier,les Iris
"MULTIPOLYGON (((5.88761151109433 45.2824432386803,5.88760917944566 45.2823982470321,5.88754544834575 45.2823998930649,5.88754777994305 45.2824448847144,5.88761151109433 45.2824432386803)))",PAIHABIT0000000007543248,Lieu-dit habité,les Charmanches
"MULTIPOLYGON (((6.07672688365623 45.1591191334695,6.07672440486215 45.1590741470793,6.07666082020022 45.1590759008161,6.07666329894318 45.1591208872077,6.07672688365623 45.1591191334695)))",PAIHABIT0000000321300259,Quartier,Résidence les Hauts de la Drayre
"MULTIPOLYGON (((6.09979759794037 45.1853902110277,6.09979509939371 45.1853452248819,6.09973148554443 45.1853469917731,6.09973398403991 45.1853919779202,6.09979759794037 45.1853902110277)))",PAIHABIT0000000007544916,Lieu-dit habité,le Col d'en bas
"MULTIPOLYGON (((5.48501812937025 45.1425466514928,5.48501612770955 45.1425016533989,5.48495254512004 45.1425030699769,5.48495454672959 45.1425480680719,5.48501812937025 45.1425466514928)))",PAIHABIT0000000007545946,Lieu-dit habité,Ravat
"MULTIPOLYGON (((5.810558682931 45.1702326169554,5.81055641803242 45.1701876247939,5.81049281272337 45.1701892268842,5.81049507757078 45.170234219047,5.810558682931 45.1702326169554)))",PAIHABIT0000000037685880,Lieu-dit habité,Sous Perroud
"MULTIPOLYGON (((5.6400325947445 45.0711795189194,5.64003047097842 45.0711345244885,5.63996697353354 45.0711360293746,5.63996909724862 45.0711810238067,5.6400325947445 45.0711795189194)))",PAIHABIT0000000007546842,Lieu-dit habité,les Dions
"MULTIPOLYGON (((5.92462289649295 45.2626996567733,5.92462053580853 45.2626546660779,5.92455682837246 45.2626563331925,5.92455918900556 45.2627013238892,5.92462289649295 45.2626996567733)))",PAIHABIT0000000007543835,Lieu-dit habité,Langenet
"MULTIPOLYGON (((5.7552237805344 45.0742431952132,5.75522156401858 45.07419820299,5.75515806626257 45.0741997735139,5.75516028272739 45.0742447657384,5.7552237805344 45.0742431952132)))",PAIHABIT0000000039535474,Lieu-dit habité,le Coteau
"MULTIPOLYGON (((5.71168857087416 45.1075088157978,5.71168638806976 45.1074638223378,5.71162285132511 45.1074653680684,5.71162503407845 45.1075103615298,5.71168857087416 45.1075088157978)))",PAIHABIT0000000338717299,Lieu-dit habité,le Moulin
"MULTIPOLYGON (((5.37937940377621 45.063366632029,5.37937748989208 45.0633216329667,5.37931399464889 45.0633229893167,5.37931590848201 45.0633679883801,5.37937940377621 45.063366632029)))",PAIHABIT0000000007547103,Lieu-dit habité,la Girardière
"MULTIPOLYGON (((6.01279400851887 45.314315750765,6.01279157444589 45.3142707615092,6.01272781066485 45.3142724788773,6.01273024468641 45.3143174681346,6.01279400851887 45.314315750765)))",PAIHABIT0000000007542481,Lieu-dit habité,le David
"MULTIPOLYGON (((5.9317259235954 45.266194354867,5.93172355703191 45.2661493642902,5.9316598458157 45.266151035453,5.93166221232786 45.2661960260312,5.9317259235954 45.266194354867)))",PAIHABIT0000000007543559,Lieu-dit habité,les Bois
"MULTIPOLYGON (((5.78917296729691 44.9077300887891,5.78917073013919 44.9076850993574,5.78910742175884 44.9076866891507,5.78910965886586 44.9077316785836,5.78917296729691 44.9077300887891)))",PAIHABIT0000000018843902,Quartier,Résidence Clos Châlon
"MULTIPOLYGON (((6.12638524104384 45.0181838871757,6.12638272860108 45.0181389035016,6.12631930551244 45.0181406854658,6.12632181790433 45.0181856691413,6.12638524104384 45.0181838871757)))",PAIHABIT0000000331630220,Quartier,l'Eterlou
"MULTIPOLYGON (((6.12619824195947 45.0221376987114,6.12619572948954 45.0220927149844,6.12613230191714 45.022094496844,6.1261348143362 45.0221394805724,6.12619824195947 45.0221376987114)))",PAIHABIT0000000331630230,Quartier,le Plebeïus
"MULTIPOLYGON (((5.39616281150332 45.1163744765236,5.39616088229597 45.1163294771479,5.39609732725993 45.1163308430807,5.39609925641617 45.1163758424575,5.39616281150332 45.1163744765236)))",PAIHABIT0000000007546399,Lieu-dit habité,Plan du Faz
"MULTIPOLYGON (((5.47875564720796 45.2063829827213,5.47875364830659 45.2063379838613,5.47868999284357 45.206339396891,5.47869199169367 45.2063843957521,5.47875564720796 45.2063829827213)))",PAIHABIT0000000007544838,Lieu-dit habité,les Tuileries
"MULTIPOLYGON (((5.67217487919541 45.1215669504674,5.67217272764485 45.1215219560843,5.67210917383785 45.1215234793048,5.67211132533732 45.1215684736892,5.67217487919541 45.1215669504674)))",PAIHABIT0000000007546146,Quartier,la Ronzie
"MULTIPOLYGON (((5.66436177116881 45.3183075129215,5.6643596183304 45.3182625164922,5.66429583986011 45.3182640353246,5.66429799264706 45.3183090317551,5.66436177116881 45.3183075129215)))",PAIHABIT0000000007542944,Lieu-dit habité,Carrière
"MULTIPOLYGON (((5.73252206361033 45.0851910388805,5.73251986491999 45.0851460460816,5.73245635410209 45.0851476036746,5.73245855274141 45.0851925964748,5.73252206361033 45.0851910388805)))",PAIHABIT0000000007546558,Quartier,Cités Navarre
"MULTIPOLYGON (((5.46434554614873 45.1025115559685,5.46434356255528 45.1024665579431,5.46428002496338 45.1024679627267,5.46428200850576 45.1025129607533,5.46434554614873 45.1025115559685)))",PAIHABIT0000000007546603,Lieu-dit habité,les Glénats
"MULTIPOLYGON (((5.33408925518026 45.0671701996019,5.33417785842652 45.0674423367501,5.33447453335199 45.0675439780277,5.33429003567238 45.0680198658534,5.33441354864244 45.0682667538239,5.3347301970211 45.0683535208113,5.33513032984435 45.0682261114546,5.33537145992855 45.0682610220559,5.33562185750155 45.0681898440705,5.33578711557392 45.0679503709358,5.33567093594089 45.0677380271296,5.33536061432364 45.067512179714,5.33549187320442 45.0674678067857,5.33561181442116 45.0672662844323,5.3354808860262 45.0670327688572,5.33519876909313 45.0669478028205,5.33484570110325 45.0670746456709,5.33452094341589 45.0669324482316,5.33421276651362 45.0670104224823,5.33408925518026 45.0671701996019)))",PAIHABIT0000000007547128,Lieu-dit habité,Vermenay
"MULTIPOLYGON (((5.72443672916262 44.8162081373701,5.72443454746652 44.8161631479679,5.72437134036597 44.8161647008313,5.72437352201154 44.8162096902347,5.72443672916262 44.8162081373701)))",PAIHABIT0000000007548327,Lieu-dit habité,les Plantes
"MULTIPOLYGON (((5.55646268715577 45.2515595602138,5.55646062394217 45.2515145623363,5.55639691891876 45.2515160196626,5.55639898208102 45.2515610175413,5.55646268715577 45.2515595602138)))",PAIHABIT0000000007544186,Lieu-dit habité,les Roberts
"MULTIPOLYGON (((5.80067691285995 44.9763920822347,5.80067466372689 44.9763470921195,5.80061127811406 44.9763486884996,5.8006135271963 44.9763936786161,5.80067691285995 44.9763920822347)))",PAIHABIT0000000291094202,Lieu-dit habité,les Drouyves
"MULTIPOLYGON (((5.63798945344864 44.7425162174154,5.63798734371852 44.7424712274819,5.63792421703746 44.7424727310523,5.63792632671717 44.742517720987,5.63798945344864 44.7425162174154)))",PAIHABIT0000000007548528,Grange,Cabane des Pâtres
"MULTIPOLYGON (((5.87492708442198 45.1064882958004,5.87492477031554 45.1064433056434,5.87486123937851 45.1064449443849,5.8748635534339 45.1064899345432,5.87492708442198 45.1064882958004)))",PAIHABIT0000000323303852,Quartier,le Taillefer
"MULTIPOLYGON (((5.72238808840518 45.2384298202892,5.72238589184869 45.2383848256955,5.72232220629324 45.2383863775691,5.72232440279844 45.2384313721641,5.72238808840518 45.2384298202892)))",PAIHABIT0000000007544389,Lieu-dit habité,la Croix de Chores
"MULTIPOLYGON (((5.70369301017234 45.0882385412328,5.70369083455131 45.0881935478334,5.7036273194747 45.0881950890008,5.7036294950447 45.0882400824013,5.70369301017234 45.0882385412328)))",PAIHABIT0000000007546563,Lieu-dit habité,Prémol
"MULTIPOLYGON (((5.77798506009263 44.7384597662359,5.77798283860628 44.7384147791038,5.77791972031441 44.7384163624339,5.77792194175037 44.7384613495672,5.77798506009263 44.7384597662359)))",PAIHABIT0000000007548521,Lieu-dit habité,la Chenal
"MULTIPOLYGON (((5.85264650450449 45.1858610278723,5.85264420506055 45.1858160364118,5.85258058316623 45.185817662489,5.85258288255897 45.1858626539507,5.85264650450449 45.1858610278723)))",PAIHABIT0000000007544965,Grange,les Cortières
"MULTIPOLYGON (((5.7286865609254 45.0738819471378,5.72868436576382 45.0738369543935,5.72862086767648 45.0738385097965,5.72862306278706 45.0738835025421,5.7286865609254 45.0738819471378)))",PAIHABIT0000000007546793,Quartier,les Platanes
"MULTIPOLYGON (((5.87110235442068 45.2662705589166,5.87110003676911 45.2662255670693,5.87103632366772 45.2662272036901,5.87103864126795 45.2662721955388,5.87110235442068 45.2662705589166)))",PAIHABIT0000000007543860,Quartier,les Coralines I
"MULTIPOLYGON (((6.12891077148633 45.0197952280308,6.12890825694271 45.0197502443939,6.12884483210963 45.0197520277976,6.12884734660239 45.019797011436,6.12891077148633 45.0197952280308)))",PAIHABIT0000000206282664,Quartier,Galibier 5
"MULTIPOLYGON (((5.7602135775171 45.0547746692918,5.76021135776113 45.0547296773958,5.76014788223251 45.0547312507549,5.76015010193752 45.0547762426522,5.7602135775171 45.0547746692918)))",PAIHABIT0000000007547037,Lieu-dit habité,les Peyrauds Bas
"MULTIPOLYGON (((5.85270668368583 45.0357232733388,5.85270439035963 45.0356782835446,5.85264093907291 45.0356799095959,5.85264323234819 45.0357248993914,5.85270668368583 45.0357232733388)))",PAIHABIT0000000007547230,Quartier,Lotissement du Taillefer
"MULTIPOLYGON (((5.57893047852474 45.071519908392,5.57892840388176 45.0714749128061,5.57886490442624 45.0714763828747,5.57886697901821 45.0715213784618,5.57893047852474 45.071519908392)))",PAIHABIT0000000007546849,Lieu-dit habité,la Conversaria
"MULTIPOLYGON (((5.66440067585323 45.2577592251709,5.66439852532076 45.2577142292707,5.66433481609551 45.2577157481074,5.66433696657664 45.2577607440088,5.66440067585323 45.2577592251709)))",PAIHABIT0000000242954562,Lieu-dit habité,Entrepierre
"MULTIPOLYGON (((5.81943712579811 45.0342959737761,5.81943485926407 45.0342509833181,5.8193714086343 45.0342525904129,5.81937367511742 45.0342975808722,5.81943712579811 45.0342959737761)))",PAIHABIT0000000007547240,Lieu-dit habité,les Granges
"MULTIPOLYGON (((5.89674331716923 45.1878689081454,5.89674098211187 45.1878239175798,5.89667735922382 45.187825568783,5.89667969422999 45.18787055935,5.89674331716923 45.1878689081454)))",PAIHABIT0000000007544931,Lieu-dit habité,les Granges Freydière
"MULTIPOLYGON (((5.69145077828635 44.8122013027528,5.69144862314835 44.8121563127661,5.69138541964781 44.8121578468333,5.69138757473528 44.8122028368212,5.69145077828635 44.8122013027528)))",PAIHABIT0000000007548389,Lieu-dit habité,Vial
"MULTIPOLYGON (((6.04793114687063 45.0211227534505,6.04792869731532 45.0210777679919,6.04786526843335 45.0210795052626,6.04786771793778 45.0211244907226,6.04793114687063 45.0211227534505)))",PAIHABIT0000000007547352,Lieu-dit habité,le Creux
"MULTIPOLYGON (((5.61820175785844 44.9725309385721,5.61819965535454 44.9724859449378,5.61813626908035 44.972487437344,5.61813837153343 44.9725324309796,5.61820175785844 44.9725309385721)))",PAIHABIT0000000052528529,Lieu-dit habité,la Pierre Ronde
